Wall time,Step,Value
1604988924.2230911,1781248,-1.4901161193847656e-08
1604988928.1435232,1806336,-3.725290298461914e-09
1604988930.555795,1824384,-5.587935447692871e-09
1604988931.7590482,1833728,1.5366822481155396e-08
1604988932.3136015,1837056,-5.587935447692871e-09
1604988932.8302639,1839360,-9.313225746154785e-10
1604988970.8610327,1846912,-1.1175870895385742e-08
1604988971.9754972,1853312,3.725290298461914e-08
1604988975.471364,1876992,0.0
1604988975.4998167,1877760,1.862645149230957e-08
1604988976.07749,1881600,7.450580596923828e-09
1604988976.1207438,1882752,0.0
1604988976.168901,1884032,-1.1175870895385742e-08
1604988977.9054923,1895808,-7.450580596923828e-09
1604988978.3797195,1896960,1.1175870895385742e-08
1604988978.4839222,1899648,-8.381903171539307e-09
1604988979.6552656,1907840,0.0
1604988980.1763098,1910272,-1.862645149230957e-09
1604989012.69018,1935616,-1.1175870895385742e-08
1604989014.386852,1947136,3.725290298461914e-09
1604989016.0597384,1958144,5.587935447692871e-09
1604989016.7544513,1965568,-3.725290298461914e-09
1604989019.587913,1984640,-1.862645149230957e-09
1604989019.5975761,1984896,-3.725290298461914e-09
1604989020.1749375,1988992,1.0244548320770264e-08
1604989047.1697805,2018816,-1.862645149230957e-09
1604989047.7208135,2021888,-1.862645149230957e-09
1604989051.7744768,2051200,-7.450580596923828e-09
1604989053.537537,2064256,0.0
1604989054.0604844,2066944,-1.6763806343078613e-08
1604989091.6315415,2083968,-4.6566128730773926e-09
1604989093.2757206,2093184,-2.0489096641540527e-08
1604989093.3800292,2096000,-1.5832483768463135e-08
1604989094.5447776,2104064,1.862645149230957e-09
1604989096.3047004,2116736,-1.862645149230957e-09
1604989099.7931995,2141312,-2.2351741790771484e-08
1604989102.0687592,2155648,9.778887033462524e-09
1604989102.733372,2161792,8.381903171539307e-09
1604989138.522503,2167168,-3.725290298461914e-09
1604989141.42943,2188544,0.0
1604989142.002059,2192512,-2.7939677238464355e-09
1604989144.3677318,2210688,7.450580596923828e-09
1604989145.4644785,2217472,-5.122274160385132e-09
1604989146.003471,2220672,-2.60770320892334e-08
1604989146.1088443,2223488,1.862645149230957e-08
1604989148.302776,2236928,-1.1175870895385742e-08
1604989183.1634707,2249600,-3.725290298461914e-09
1604989183.232474,2251392,-1.862645149230957e-09
1604989183.8051891,2255104,-1.1175870895385742e-08
1604989183.8435884,2256128,-1.862645149230957e-09
1604989184.4156725,2259840,0.0
1604989186.2058802,2272512,0.0
1604989190.8084478,2302080,1.1175870895385742e-08
1604989191.9955747,2310400,3.725290298461914e-09
1604989192.6606178,2316416,0.0
1604989231.561465,2341888,5.587935447692871e-09
1604989232.6770408,2348800,-1.1175870895385742e-08
1604989235.0374105,2365824,3.725290298461914e-09
1604989237.8565853,2383872,-5.587935447692871e-09
1604989275.916773,2416256,-3.725290298461914e-09
1604989278.1996436,2430720,-3.725290298461914e-09
1604989281.1348813,2450944,5.587935447692871e-09
1604989282.2553751,2457728,-9.313225746154785e-09
1604989284.0614374,2470784,7.450580596923828e-09
1604989327.4424682,2504064,1.6763806343078613e-08
1604989329.2402062,2518016,-1.862645149230957e-09
1604989329.7404685,2519808,1.862645149230957e-09
1604989330.967898,2529664,-1.862645149230957e-08
1604989333.2344375,2544384,9.313225746154785e-09
1604989334.978134,2556160,1.1175870895385742e-08
1604989335.6785603,2563456,3.725290298461914e-09
1604989375.3713646,2568576,9.313225746154785e-09
1604989375.4555557,2570880,1.257285475730896e-08
1604989375.497675,2572032,3.725290298461914e-09
1604989377.1347346,2581760,-3.725290298461914e-09
1604989378.930588,2595328,-1.862645149230957e-09
1604989378.9439285,2595712,-3.725290298461914e-09
1604989378.968351,2596352,-5.587935447692871e-09
1604989380.6069083,2605440,0.0
1604989382.4745276,2620416,-4.6566128730773926e-09
1604989383.5384445,2626176,-2.0489096641540527e-08
1604989384.2259545,2633088,-7.450580596923828e-09
1604989384.229957,2633216,1.955777406692505e-08
1604989384.7565765,2636032,1.5832483768463135e-08
1604989385.260589,2638080,1.6298145055770874e-08
1604989430.3067234,2663808,-7.450580596923828e-09
1604989430.3207278,2664192,1.862645149230957e-09
1604989430.9955451,2670464,3.725290298461914e-09
1604989431.5437212,2673536,5.587935447692871e-09
1604989435.636885,2702336,9.778887033462524e-09
1604989436.8135846,2710528,7.450580596923828e-09
1604989437.9884539,2718848,-1.862645149230957e-09
1604989438.5334888,2721792,-9.313225746154785e-10
1604989476.6043575,2732544,-3.725290298461914e-09
1604989476.6189215,2732928,-1.5366822481155396e-08
1604989476.6427581,2733568,2.1420419216156006e-08
1604989477.8165584,2742144,1.210719347000122e-08
1604989478.321524,2744448,-3.725290298461914e-09
1604989480.1444006,2759040,-9.313225746154785e-09
1604989483.0597928,2779264,1.30385160446167e-08
1604989485.4489744,2793856,-2.9802322387695312e-08
1604989485.5763462,2797184,2.3283064365386963e-08
1604989486.1153128,2799872,-4.6566128730773926e-09
1604989486.1436572,2800640,-6.51925802230835e-09
1604989513.7278855,2820864,-9.313225746154785e-09
1604989518.318239,2851456,-1.0244548320770264e-08
1604989518.9761682,2857472,-5.587935447692871e-09
1604989519.5815506,2862336,1.4901161193847656e-08
1604989520.1536279,2865920,-1.4901161193847656e-08
1604989522.4454975,2880512,1.4901161193847656e-08
1604989556.3184555,2889728,-7.450580596923828e-09
1604989560.4268577,2918016,-1.30385160446167e-08
1604989561.6654825,2927616,-3.725290298461914e-09
1604989563.3912792,2939136,-1.210719347000122e-08
1604989600.5303195,2965760,3.725290298461914e-09
1604989600.5798259,2967040,-1.4901161193847656e-08
1604989601.171505,2971392,-8.381903171539307e-09
1604989601.219417,2972672,1.862645149230957e-08
1604989601.7684627,2976000,7.450580596923828e-09
1604989602.4106138,2981760,1.1175870895385742e-08
1604989602.9511876,2984704,2.1420419216156006e-08
1604989604.5905533,2994304,-4.6566128730773926e-09
1604989605.7624693,3002752,-1.210719347000122e-08
1604989607.6065402,3017216,0.0
1604989609.9664774,3033856,-5.587935447692871e-09
1604989610.4598172,3035264,1.0244548320770264e-08
1604989610.5547647,3037824,-3.259629011154175e-09
1604989648.2004862,3068160,-1.0244548320770264e-08
1604989650.6032822,3086208,-7.450580596923828e-09
1604989651.2347014,3091200,3.725290298461914e-09
1604989651.8036582,3094912,1.862645149230957e-09
1604989653.5195594,3106048,7.450580596923828e-09
1604989654.173748,3112192,-1.1175870895385742e-08
1604989654.183622,3112448,1.3504177331924438e-08
1604989655.2230043,3117312,-2.7008354663848877e-08
1604989655.3346295,3120256,3.725290298461914e-09
1604989689.7192934,3147392,7.450580596923828e-09
1604989690.854823,3155584,0.0
1604989692.5705495,3168128,2.0489096641540527e-08
1604989692.607462,3169152,0.0
1604989695.9352186,3191424,-9.313225746154785e-09
1604989696.5021625,3195648,0.0
1604989732.7502236,3205120,-3.725290298461914e-09
1604989733.3623426,3210112,0.0
1604989735.0456572,3221120,2.2351741790771484e-08
1604989736.7919328,3233664,-3.725290298461914e-09
1604989737.3274474,3236480,7.450580596923828e-09
1604989738.5517666,3246592,-7.450580596923828e-09
1604989739.6903796,3254144,-1.1175870895385742e-08
1604989741.9513805,3268736,-1.4901161193847656e-08
1604989742.022315,3270656,5.587935447692871e-09
1604989772.2935805,3291904,-1.862645149230957e-09
1604989774.5983877,3308032,-8.381903171539307e-09
1604989775.1873803,3312512,-1.1175870895385742e-08
1604989776.823326,3321984,1.6763806343078613e-08
1604989779.224685,3340544,-9.313225746154785e-10
1604989779.7682445,3343744,7.450580596923828e-09
1604989780.9194884,3351936,1.1175870895385742e-08
1604989780.9857366,3353728,-1.862645149230957e-08
1604989801.0664675,3370880,1.3969838619232178e-08
1604989803.2522135,3383680,-5.587935447692871e-09
1604989804.4193404,3392256,-3.026798367500305e-09
1604989810.2282531,3434112,-3.91155481338501e-08
1604989810.2332404,3434240,-1.4901161193847656e-08
1604989810.794572,3437952,-1.4901161193847656e-08
1604989810.8036299,3438208,-3.725290298461914e-09
1604989831.926405,3450880,2.3283064365386963e-09
1604989835.9333124,3478272,1.30385160446167e-08
1604989835.9615479,3479040,3.725290298461914e-09
1604989835.9903817,3479808,-1.1175870895385742e-08
1604989836.0083718,3480320,1.6763806343078613e-08
1604989836.0133677,3480448,-7.450580596923828e-09
1604989838.2686162,3495168,2.9802322387695312e-08
1604989861.2710056,3524736,-2.0489096641540527e-08
1604989863.0355697,3537280,3.725290298461914e-09
1604989863.083146,3538560,1.7695128917694092e-08
1604989863.5493279,3539456,1.6763806343078613e-08
1604989863.634608,3541760,2.3283064365386963e-09
1604989865.3913198,3554688,1.0244548320770264e-08
1604989867.0996764,3565696,3.3527612686157227e-08
1604989868.832552,3577344,3.725290298461914e-09
1604989869.4295204,3581696,-1.0244548320770264e-08
1604989869.9474,3584000,-9.313225746154785e-09
1604989894.9835105,3620224,-2.468004822731018e-08
1604989896.6213467,3629184,1.4901161193847656e-08
1604989898.5061278,3644160,-1.1175870895385742e-08
1604989899.0023448,3645824,1.30385160446167e-08
1604989900.2944207,3657600,2.7939677238464355e-09
1604989900.8647473,3661312,-3.073364496231079e-08
1604989901.9172573,3666304,3.725290298461914e-09
1604989930.0593393,3712256,-1.862645149230957e-09
1604989930.6225114,3715584,-1.5599653124809265e-08
1604989931.2433777,3720832,1.0244548320770264e-08
1604989931.7942045,3724032,2.7939677238464355e-09
1604989931.870403,3726080,7.450580596923828e-09
1604989934.1715844,3741824,-7.450580596923828e-09
1604989935.3258517,3749760,-8.847564458847046e-09
1604989963.5793295,3776384,3.725290298461914e-09
1604989964.091599,3778432,1.1175870895385742e-08
1604989965.3044515,3787904,1.4901161193847656e-08
1604989966.4013124,3794304,-2.7939677238464355e-08
1604989968.7688215,3811712,0.0
1604989970.4473681,3822080,8.381903171539307e-09
1604989970.4523165,3822208,3.725290298461914e-09
1604989996.273522,3844096,1.862645149230957e-08
1604989996.296396,3844736,-2.514570951461792e-08
1604989996.8462725,3848064,1.1175870895385742e-08
1604989998.0117607,3855872,7.450580596923828e-09
1604989999.2692442,3866368,3.725290298461914e-09
1604990000.8906474,3875200,1.862645149230957e-09
1604990001.5149941,3880448,0.0
1604990002.1547253,3885952,-5.587935447692871e-09
1604990004.5264976,3902848,3.259629011154175e-09
1604990005.0186784,3904256,0.0
1604990007.4356802,3922432,-1.1175870895385742e-08
1604990034.83314,3934464,7.450580596923828e-09
1604990035.3216574,3936256,-1.862645149230957e-09
1604990035.4083097,3938560,-7.450580596923828e-09
1604990042.254688,3985536,1.6763806343078613e-08
1604990075.8657246,4024064,1.30385160446167e-08
1604990076.4816103,4028800,3.725290298461914e-09
1604990081.1734712,4061184,-9.313225746154785e-09
1604990083.4373407,4075520,1.5832483768463135e-08
1604990116.1104841,4083840,3.073364496231079e-08
1604990116.1443493,4084736,-7.450580596923828e-09
1604990116.1824253,4085760,1.862645149230957e-09
1604990117.2722824,4091904,-5.494803190231323e-08
1604990117.3166797,4093056,-3.725290298461914e-09
1604990118.4661484,4100608,4.470348358154297e-08
1604990118.5294592,4102272,4.470348358154297e-08
1604990121.427724,4122368,-1.7695128917694092e-08
1604990122.012386,4126592,-4.6566128730773926e-08
1604990126.1113393,4155776,0.0
1604990160.5532155,4169472,-5.587935447692871e-09
1604990162.829865,4184192,-1.862645149230957e-08
1604990163.9265869,4190464,1.0244548320770264e-08
1604990164.625595,4197632,2.421438694000244e-08
1604990166.9988213,4214528,6.984919309616089e-09
1604990167.4742205,4215552,-2.60770320892334e-08
1604990169.2548525,4228352,-1.4901161193847656e-08
1604990169.8313,4232448,3.5390257835388184e-08
1604990206.1776738,4247552,1.4901161193847656e-08
1604990206.3064644,4251008,-4.0512531995773315e-08
1604990206.3154671,4251264,9.313225746154785e-09
1604990208.0347633,4262784,3.725290298461914e-09
1604990209.2303195,4271744,-1.862645149230957e-09
1604990209.8213193,4276096,3.4458935260772705e-08
1604990210.392447,4279680,6.984919309616089e-09
1604990213.1754959,4297088,3.725290298461914e-09
1604990214.464615,4308864,1.862645149230957e-09
1604990245.927982,4321280,6.51925802230835e-09
1604990245.971242,4322432,1.862645149230957e-08
1604990246.028503,4323968,1.1175870895385742e-08
1604990246.544448,4326400,-1.6763806343078613e-08
1604990246.6243105,4328576,0.0
1604990247.7662272,4335488,7.450580596923828e-09
1604990247.8256865,4337024,9.313225746154785e-10
1604990248.3793147,4340224,0.0
1604990248.990436,4344960,2.514570951461792e-08
1604990251.2274826,4358272,-1.30385160446167e-08
1604990251.31748,4360704,-1.862645149230957e-09
1604990253.1228006,4374144,-3.725290298461914e-09
1604990257.199585,4402432,1.4901161193847656e-08
1604990286.595483,4405120,8.381903171539307e-09
1604990287.71435,4412160,3.67872416973114e-08
1604990288.9725294,4423296,7.450580596923828e-09
1604990288.97653,4423424,-5.587935447692871e-09
1604990290.009274,4428288,-1.4901161193847656e-08
1604990290.597944,4432768,-1.862645149230957e-09
1604990293.5882735,4456320,0.0
1604990323.5974708,4498816,3.725290298461914e-09
1604990324.7504597,4506752,8.381903171539307e-09
1604990325.9773145,4516608,0.0
1604990327.6285799,4526720,9.778887033462524e-09
1604990327.7262049,4529408,-1.1175870895385742e-08
1604990328.1893315,4530432,3.725290298461914e-09
1604990328.2606463,4532352,-4.656612873077393e-10
1604990330.0503862,4545664,-1.862645149230957e-09
1604990330.0597298,4545920,0.0
1604990331.7723775,4557440,2.2351741790771484e-08
1604990361.594265,4582784,-2.7939677238464355e-09
1604990362.054759,4583680,-3.725290298461914e-09
1604990363.215519,4592128,-1.5832483768463135e-08
1604990363.239847,4592768,-2.0489096641540527e-08
1604990365.013933,4606080,0.0
1604990365.5194988,4608256,-1.1175870895385742e-08
1604990366.6991818,4616832,2.7939677238464355e-09
1604990399.8127017,4643584,1.30385160446167e-08
1604990400.3205473,4645632,1.1175870895385742e-08
1604990400.3831668,4647296,9.313225746154785e-10
1604990400.9773285,4651776,-2.9802322387695312e-08
1604990401.5289652,4655104,9.313225746154785e-09
1604990405.631792,4684928,2.7939677238464355e-09
1604990406.7753272,4692608,-7.450580596923828e-09
1604990407.3463562,4696448,-1.862645149230957e-09
1604990407.864663,4698880,1.1175870895385742e-08
1604990409.1344755,4710272,-2.7939677238464355e-09
1604990410.2242134,4716928,-7.450580596923828e-09
1604990410.7947233,4720896,7.450580596923828e-09
1604990444.3350918,4728192,-3.725290298461914e-09
1604990446.736075,4746880,3.725290298461914e-09
1604990449.0297024,4761728,3.5390257835388184e-08
1604990449.6141963,4765952,1.4901161193847656e-08
1604990454.2634292,4798336,-1.862645149230957e-08
1604990486.4741964,4802688,2.7241185307502747e-08
1604990491.605845,4837888,1.1175870895385742e-08
1604990493.421294,4852224,-1.4901161193847656e-08
1604990530.9233344,4892672,-9.313225746154785e-09
1604990532.064281,4899712,-7.450580596923828e-09
1604990532.1362765,4901632,-1.862645149230957e-09
1604990533.9307194,4914816,-7.450580596923828e-09
1604990535.6014335,4924288,5.587935447692871e-09
1604990535.677802,4926336,-2.7939677238464355e-09
1604990536.173715,4927744,-3.725290298461914e-09
1604990538.0283234,4942336,0.0
1604990539.1974242,4950144,1.862645149230957e-09
1604990539.2017927,4950272,1.862645149230957e-09
1604990540.352438,4957696,-4.190951585769653e-09
1604990574.2304387,4960256,7.450580596923828e-09
1604990576.0887053,4975616,-2.421438694000244e-08
1604990578.899355,4993664,-5.587935447692871e-09
1604990579.0164227,4996736,1.30385160446167e-08
1604990581.8061678,5014144,-3.725290298461914e-09
1604990583.542473,5026432,-2.421438694000244e-08
1604990584.6744018,5033984,1.30385160446167e-08
1604990584.7262044,5035392,-2.0023435354232788e-08
1604990626.3609347,5071744,1.0244548320770264e-08
1604990628.1814313,5085952,-3.725290298461914e-09
1604990628.7542398,5089536,2.60770320892334e-08
1604990629.860425,5096064,9.313225746154785e-10
1604990631.6234167,5108480,3.725290298461914e-09
1604990632.2004192,5112448,-7.450580596923828e-09
1604990632.2245367,5113088,1.30385160446167e-08
1604990632.3053668,5115264,2.9802322387695312e-08
1604990669.1859088,5126656,1.4901161193847656e-08
1604990674.3946722,5161984,-3.166496753692627e-08
1604990677.895279,5186560,-9.313225746154785e-09
1604990677.954247,5188096,1.0710209608078003e-08
1604990719.118385,5206912,2.2351741790771484e-08
1604990719.167116,5208192,2.60770320892334e-08
1604990719.1953292,5208960,2.60770320892334e-08
1604990719.2137914,5209472,2.0489096641540527e-08
1604990719.7923484,5213440,1.30385160446167e-08
1604990719.80219,5213696,9.313225746154785e-09
1604990720.2954733,5215488,1.862645149230957e-08
1604990720.323686,5216256,-3.166496753692627e-08
1604990721.5344949,5225600,5.587935447692871e-09
1604990726.173903,5257216,-7.450580596923828e-09
1604990727.8846943,5268480,9.313225746154785e-09
1604990728.4408677,5271808,0.0
1604990729.7233236,5283328,-1.1175870895385742e-08
1604990767.0275815,5286784,1.6763806343078613e-08
1604990768.2045598,5295744,4.842877388000488e-08
1604990769.8028529,5304448,-1.30385160446167e-08
1604990771.0334327,5314944,-7.450580596923828e-09
1604990772.111347,5321088,-7.450580596923828e-09
1604990772.1876826,5323136,-5.587935447692871e-09
1604990816.4985778,5363584,1.4901161193847656e-08
1604990818.8715706,5380864,7.450580596923828e-09
1604990818.9046223,5381760,-9.313225746154785e-09
1604990821.4121194,5397248,-3.725290298461914e-09
1604990822.0312583,5400320,-9.313225746154785e-10
1604990822.6473968,5403392,3.725290298461914e-09
1604990823.975454,5411328,1.3969838619232178e-08
1604990825.9187198,5423488,-1.6763806343078613e-08
1604990827.7937083,5437696,1.210719347000122e-08
1604990828.3247855,5440000,-9.313225746154785e-09
1604990867.3216157,5466880,3.725290298461914e-09
1604990869.0851657,5479424,2.7008354663848877e-08
1604990872.5698485,5503488,0.0
1604990873.0787916,5505664,-3.166496753692627e-08
1604990873.6897879,5510656,-8.847564458847046e-09
1604990918.9447849,5543680,1.4901161193847656e-08
1604990922.5981176,5568768,-3.725290298461914e-09
1604990923.2501383,5574400,1.1175870895385742e-08
1604990924.2838645,5578880,1.5366822481155396e-08
1604990924.9702165,5585792,-7.450580596923828e-09
1604990925.5678406,5589888,1.1175870895385742e-08
1604990926.8675594,5599104,-9.313225746154785e-10
1604990927.420219,5602560,5.587935447692871e-09
1604990927.4389074,5603072,1.862645149230957e-09
1604990963.0358334,5608320,2.7939677238464355e-08
1604990963.1437612,5611136,-1.1175870895385742e-08
1604990966.66371,5633024,0.0
1604990966.6820972,5633536,-3.725290298461914e-09
1604990966.7437656,5635200,-7.450580596923828e-09
1604990968.4126344,5645440,4.6566128730773926e-09
1604990968.4307668,5645952,3.259629011154175e-09
1604990969.0390155,5650560,3.725290298461914e-09
1604990970.8418636,5661696,5.587935447692871e-09
1604990970.8767555,5662592,-3.725290298461914e-09
1604990971.5272741,5668224,7.450580596923828e-09
1604990972.6890554,5675008,-3.818422555923462e-08
1604991015.826894,5710976,1.4901161193847656e-08
1604991017.0007043,5718656,6.51925802230835e-09
1604991018.2649443,5729408,-9.313225746154785e-09
1604991019.9085047,5738752,-2.2351741790771484e-08
1604991019.9747548,5740544,-7.450580596923828e-09
1604991022.9506278,5759488,6.51925802230835e-09
1604991064.0300868,5777408,1.0244548320770264e-08
1604991067.5882013,5803776,-7.450580596923828e-09
1604991068.049589,5804928,-9.313225746154785e-10
1604991068.72583,5811712,-3.725290298461914e-09
1604991071.5139465,5828992,-1.280568540096283e-08
