,Explicit Euler,Semi-Implicit Euler,Leapfrog,Yoshida,Verlet,RK4
48,199.97758032754064,199.62013034708798,0.0028808657079935074,7.450580596923828e-09,0.0028808657079935074,2.7939677238464355e-09
49,204.15535811614245,203.7748597357422,0.0030021239072084427,7.450580596923828e-09,0.0030021239072084427,2.7939677238464355e-09
50,208.33385836333036,207.92934159282595,0.003125878982245922,7.450580596923828e-09,0.003125878982245922,2.7939677238464355e-09
51,212.51309605129063,212.08357092086226,0.00325213186442852,7.450580596923828e-09,0.00325213186442852,2.7939677238464355e-09
52,216.69308616407216,216.2375427260995,0.003380882553756237,8.381903171539307e-09,0.003380882553756237,2.7939677238464355e-09
53,220.87384367920458,220.3912520101294,0.0035121291875839233,7.450580596923828e-09,0.0035121291875839233,3.725290298461914e-09
54,225.05538357887417,224.54469378013164,0.003645874559879303,9.313225746154785e-09,0.003645874559879303,2.7939677238464355e-09
55,229.2377208424732,228.69786304142326,0.003782115876674652,9.313225746154785e-09,0.003782115876674652,2.7939677238464355e-09
56,233.4208704456687,232.85075479745865,0.003920854069292545,9.313225746154785e-09,0.003920854069292545,1.862645149230957e-09
57,237.6048473669216,237.0033640563488,0.004062089137732983,9.313225746154785e-09,0.004062089137732983,2.7939677238464355e-09
58,241.7896665809676,241.15568582247943,0.0042058201506733894,9.313225746154785e-09,0.004205819219350815,2.7939677238464355e-09
59,245.97534306254238,245.3077151030302,0.004352047108113766,9.313225746154785e-09,0.004352047108113766,3.725290298461914e-09
60,250.16189178451896,249.4594469042495,0.004500770941376686,9.313225746154785e-09,0.004500770941376686,3.725290298461914e-09
61,254.34932772163302,253.61087623238564,0.004651990719139576,9.313225746154785e-09,0.004651990719139576,2.7939677238464355e-09
62,258.5376658430323,257.7619980974123,0.004805706441402435,1.1175870895385742e-08,0.004805706441402435,3.725290298461914e-09
63,262.72692111786455,261.9128075055778,0.0049619171768426895,1.1175870895385742e-08,0.0049619171768426895,3.725290298461914e-09
64,266.9171085180715,266.0632994649932,0.005120623856782913,1.210719347000122e-08,0.005120623856782913,3.725290298461914e-09
65,271.1082430081442,270.2134689837694,0.005281824618577957,1.210719347000122e-08,0.005281824618577957,3.725290298461914e-09
66,275.3003395572305,274.36331107188016,0.005445521324872971,1.30385160446167e-08,0.005445521324872971,3.725290298461914e-09
67,279.4934131288901,278.5128207374364,0.005611712113022804,1.3969838619232178e-08,0.005611712113022804,3.725290298461914e-09
68,283.6874786876142,282.66199299134314,0.005780397914350033,1.3969838619232178e-08,0.005780397914350033,3.725290298461914e-09
69,287.8825511960313,286.81082284264266,0.005951578728854656,1.3969838619232178e-08,0.005951578728854656,4.6566128730773926e-09
70,292.0786456167698,290.95930530130863,0.006125252693891525,1.4901161193847656e-08,0.006125252693891525,4.6566128730773926e-09
71,296.2757769078016,295.10743537917733,0.006301421672105789,1.4901161193847656e-08,0.006301421672105789,4.6566128730773926e-09
72,300.47396002803,299.2552080862224,0.006480082869529724,1.3969838619232178e-08,0.006480082869529724,4.6566128730773926e-09
73,304.6732099354267,303.4026184361428,0.006661239080131054,1.30385160446167e-08,0.006661239080131054,4.6566128730773926e-09
74,308.8735415870324,307.5496614398435,0.006844887509942055,1.3969838619232178e-08,0.006844887509942055,4.6566128730773926e-09
75,313.07496993709356,311.6963321091607,0.007031030021607876,1.4901161193847656e-08,0.007031030021607876,3.725290298461914e-09
76,317.27750993706286,315.8426254577935,0.007219664752483368,1.4901161193847656e-08,0.007219664752483368,3.725290298461914e-09
77,321.4811765421182,319.98853649944067,0.007410792633891106,1.4901161193847656e-08,0.007410792633891106,3.725290298461914e-09
78,325.6859846999869,324.1340602459386,0.007604412734508514,1.4901161193847656e-08,0.007604412734508514,4.6566128730773926e-09
79,329.8919493611902,328.2791917147115,0.0078005241230130196,1.6763806343078613e-08,0.0078005241230130196,4.6566128730773926e-09
80,334.09908547252417,332.4239259175956,0.00799912866204977,1.6763806343078613e-08,0.00799912866204977,4.6566128730773926e-09
81,338.30740797985345,336.5682578701526,0.008200223557651043,1.6763806343078613e-08,0.008200223557651043,4.6566128730773926e-09
82,342.5169318281114,340.7121825888753,0.008403811603784561,1.7695128917694092e-08,0.008403811603784561,4.6566128730773926e-09
83,346.72767195943743,344.85569509025663,0.008609890006482601,1.7695128917694092e-08,0.008609890006482601,4.6566128730773926e-09
84,350.9396433169022,348.9987903898582,0.008818459697067738,1.955777406692505e-08,0.008818459697067738,4.6566128730773926e-09
85,355.1528608398512,353.1414635060355,0.009029519744217396,1.955777406692505e-08,0.009029519744217396,4.6566128730773926e-09
86,359.3673394648358,357.28370945341885,0.00924307107925415,2.0489096641540527e-08,0.00924307107925415,4.6566128730773926e-09
87,363.5830941312015,361.4255232522264,0.009459111839532852,2.0489096641540527e-08,0.009459111839532852,5.587935447692871e-09
88,367.80013977270573,365.56689992081374,0.009677642956376076,2.0489096641540527e-08,0.009677642956376076,5.587935447692871e-09
89,372.018491323106,369.7078344784677,0.009898663498461246,2.1420419216156006e-08,0.009898663498461246,4.6566128730773926e-09
90,376.2381637133658,373.8483219444752,0.010122173465788364,2.2351741790771484e-08,0.010122173465788364,4.6566128730773926e-09
91,380.45917187444866,377.988357338123,0.01034817285835743,2.1420419216156006e-08,0.01034817285835743,4.6566128730773926e-09
92,384.6815307363868,382.12793568056077,0.010576659813523293,2.3283064365386963e-08,0.010576659813523293,4.6566128730773926e-09
93,388.9052552226931,386.2670519929379,0.010807637125253677,2.3283064365386963e-08,0.010807637125253677,3.725290298461914e-09
94,393.1303602606058,390.4057012973353,0.01104110199958086,2.514570951461792e-08,0.01104110199958086,3.725290298461914e-09
95,397.35686077270657,394.5438786158338,0.011277055367827415,2.514570951461792e-08,0.011277055367827415,3.725290298461914e-09
96,401.58477168064564,398.6815789695829,0.011515496298670769,2.60770320892334e-08,0.011515496298670769,3.725290298461914e-09
97,405.8141079042107,402.81879738438874,0.01175642479211092,2.60770320892334e-08,0.01175642479211092,3.725290298461914e-09
98,410.044884362258,406.9555288841948,0.011999839916825294,2.60770320892334e-08,0.011999839916825294,3.725290298461914e-09
99,414.27711596991867,411.0917684910819,0.012245741672813892,2.7939677238464355e-08,0.012245741672813892,3.725290298461914e-09
100,418.5108176423237,415.2275112308562,0.012494131922721863,2.7939677238464355e-08,0.012494131922721863,3.725290298461914e-09
101,422.7460042908788,419.3627521293238,0.012745006941258907,2.8870999813079834e-08,0.012745006941258907,3.725290298461914e-09
102,426.9826908269897,423.49748621322215,0.0129983676597476,2.8870999813079834e-08,0.0129983676597476,2.7939677238464355e-09
103,431.22089215833694,427.63170851022005,0.013254215009510517,2.8870999813079834e-08,0.013254215009510517,2.7939677238464355e-09
104,435.46062319446355,431.7654140451923,0.013512548059225082,2.9802322387695312e-08,0.013512548059225082,2.7939677238464355e-09
105,439.70189883746207,435.8985978476703,0.013773364946246147,3.073364496231079e-08,0.013773364946246147,1.862645149230957e-09
106,443.94473399128765,440.03125494532287,0.01403666753321886,3.073364496231079e-08,0.01403666753321886,2.7939677238464355e-09
107,448.1891435571015,444.16338036954403,0.014302453957498074,3.073364496231079e-08,0.014302453957498074,2.7939677238464355e-09
108,452.4351424332708,448.29496914707124,0.014570726081728935,3.073364496231079e-08,0.014570726081728935,2.7939677238464355e-09
109,456.68274551909417,452.4260163102299,0.014841480180621147,3.073364496231079e-08,0.014841480180621147,3.725290298461914e-09
110,460.9319677064195,456.55651688948274,0.015114717185497284,3.259629011154175e-08,0.015114717185497284,2.7939677238464355e-09
111,465.1828238898888,460.68646591715515,0.015390438959002495,3.3527612686157227e-08,0.015390438959002495,2.7939677238464355e-09
112,469.43532896135,464.8158584255725,0.01566864363849163,3.4458935260772705e-08,0.01566864363849163,2.7939677238464355e-09
113,473.6894978079945,468.9446894470602,0.015949330292642117,3.5390257835388184e-08,0.015949330292642117,2.7939677238464355e-09
114,477.9453453179449,473.0729540158063,0.016232499852776527,3.632158041000366e-08,0.016232499852776527,2.7939677238464355e-09
115,482.20288637652993,477.2006471659988,0.016518150456249714,3.632158041000366e-08,0.016518150456249714,2.7939677238464355e-09
116,486.4621358644217,481.32776393182576,0.01680628303438425,3.632158041000366e-08,0.01680628303438425,1.862645149230957e-09
117,490.7231086632237,485.45429935026914,0.01709689572453499,3.818422555923462e-08,0.01709689572453499,1.862645149230957e-09
118,494.9858196498826,489.5802484564483,0.017389990389347076,3.818422555923462e-08,0.017389990389347076,1.862645149230957e-09
119,499.25028370320797,493.70560629013926,0.017685565166175365,3.818422555923462e-08,0.017685565166175365,1.862645149230957e-09
120,503.51651569642127,497.8303678864613,0.01798361912369728,3.818422555923462e-08,0.01798361912369728,1.862645149230957e-09
121,507.78453049901873,501.95452828425914,0.018284154124557972,3.91155481338501e-08,0.018284154124557972,9.313225746154785e-10
122,512.0543429842219,506.0780825233087,0.018587167374789715,4.0046870708465576e-08,0.018587167374789715,9.313225746154785e-10
123,516.3259680168703,510.2010256424546,0.018892659805715084,4.0978193283081055e-08,0.018892659805715084,1.862645149230957e-09
124,520.5994204608724,514.3233526842669,0.019200630486011505,4.284083843231201e-08,0.019200630486011505,1.862645149230957e-09
125,524.8747151829302,518.4450586875901,0.019511080347001553,4.377216100692749e-08,0.019511079415678978,1.862645149230957e-09
126,529.151867040433,522.5661386968568,0.019824007526040077,4.470348358154297e-08,0.019824007526040077,1.862645149230957e-09
127,533.430890891701,526.6865877527744,0.02013941202312708,4.470348358154297e-08,0.02013941202312708,1.862645149230957e-09
128,537.7118015931919,530.8064008997753,0.020457294769585133,4.470348358154297e-08,0.020457294769585133,1.862645149230957e-09
129,541.9946139995009,534.9255731822923,0.02077765390276909,4.6566128730773926e-08,0.02077765390276909,1.862645149230957e-09
130,546.279342959635,539.0440996447578,0.021100488491356373,4.6566128730773926e-08,0.021100487560033798,1.862645149230957e-09
131,550.566003324464,543.1619753334671,0.021425798535346985,4.7497451305389404e-08,0.021425798535346985,1.862645149230957e-09
132,554.8546099383384,547.2791952965781,0.021753585897386074,4.842877388000488e-08,0.021753585897386074,9.313225746154785e-10
133,559.1451776474714,551.3957545766607,0.022083846852183342,4.842877388000488e-08,0.022083846852183342,1.862645149230957e-09
134,563.4377212906256,555.5116482274607,0.022416583262383938,4.842877388000488e-08,0.022416583262383938,9.313225746154785e-10
135,567.7322557093576,559.6268712934107,0.022751793265342712,4.842877388000488e-08,0.022751793265342712,1.862645149230957e-09
136,572.0287957377732,563.7414188263938,0.023089478723704815,4.936009645462036e-08,0.023089478723704815,9.313225746154785e-10
137,576.3273562109098,567.8552858764306,0.023429637774825096,5.029141902923584e-08,0.02342963684350252,9.313225746154785e-10
138,580.6279519610107,571.9684674944729,0.02377226948738098,5.122274160385132e-08,0.02377226948738098,9.313225746154785e-10
139,584.930597816594,576.0809587324038,0.02411737386137247,5.21540641784668e-08,0.02411737386137247,9.313225746154785e-10
140,589.2353086043149,580.1927546439692,0.02446494996547699,5.21540641784668e-08,0.02446494996547699,1.862645149230957e-09
141,593.542099148035,584.3038502819836,0.024814998731017113,5.21540641784668e-08,0.024814998731017113,1.862645149230957e-09
142,597.8509842688218,588.4142407020554,0.025167519226670265,5.21540641784668e-08,0.025167519226670265,1.862645149230957e-09
143,602.1619787858799,592.5239209588617,0.025522510521113873,5.21540641784668e-08,0.025522510521113873,1.862645149230957e-09
144,606.4750975128263,596.632886108011,0.025879972614347935,5.3085386753082275e-08,0.025879972614347935,1.862645149230957e-09
145,610.7903552670032,600.7411312079057,0.026239904575049877,5.4016709327697754e-08,0.026239904575049877,1.862645149230957e-09
146,615.107766858302,604.8486513141543,0.0266023064032197,5.4016709327697754e-08,0.026602305471897125,1.862645149230957e-09
147,619.4273470928892,608.9554414879531,0.026967177167534828,5.494803190231323e-08,0.026967177167534828,1.862645149230957e-09
148,623.7491107759997,613.0614967877045,0.027334516867995262,5.587935447692871e-08,0.027334516867995262,2.7939677238464355e-09
149,628.0730727128685,617.166812274605,0.027704325504601002,5.681067705154419e-08,0.027704325504601002,2.7939677238464355e-09
150,632.3992477022111,621.2713830089197,0.028076601214706898,5.774199962615967e-08,0.028076601214706898,2.7939677238464355e-09
151,636.7276505418122,625.3752040537074,0.0284513458609581,5.774199962615967e-08,0.0284513458609581,2.7939677238464355e-09
152,641.0582960257307,629.4782704720274,0.028828557580709457,5.8673322200775146e-08,0.028828557580709457,2.7939677238464355e-09
153,645.3911989452317,633.5805773260072,0.029208235442638397,5.960464477539063e-08,0.029208234511315823,3.725290298461914e-09
154,649.7263740897179,637.6821196833625,0.02959037944674492,6.05359673500061e-08,0.02959037944674492,3.725290298461914e-09
155,654.0638362448663,641.7828926080838,0.029974989593029022,6.05359673500061e-08,0.029974989593029022,3.725290298461914e-09
156,658.4036001944914,645.8828911678866,0.030362065881490707,6.05359673500061e-08,0.030362065881490707,3.725290298461914e-09
157,662.745680719614,649.9821104295552,0.03075160551816225,6.05359673500061e-08,0.03075160551816225,3.725290298461914e-09
158,667.0900925975293,654.0805454626679,0.0311436103656888,6.239861249923706e-08,0.031143609434366226,3.725290298461914e-09
159,671.4368506027386,658.1781913358718,0.031538077630102634,6.239861249923706e-08,0.03153807669878006,3.725290298461914e-09
160,675.7859695069492,662.2750431187451,0.031935008242726326,6.332993507385254e-08,0.031935008242726326,3.725290298461914e-09
161,680.1374640781432,666.37109588366,0.03233440313488245,6.426125764846802e-08,0.03233440313488245,3.725290298461914e-09
162,684.4913490824401,670.4663447029889,0.03273626044392586,6.51925802230835e-08,0.03273626044392586,3.725290298461914e-09
163,688.847639285028,674.5607846491039,0.033140579238533974,6.51925802230835e-08,0.033140579238533974,3.725290298461914e-09
164,693.2063494436443,678.6544107981026,0.0335473595187068,6.51925802230835e-08,0.0335473595187068,3.725290298461914e-09
165,697.5674943150952,682.7472182223573,0.03395660128444433,6.426125764846802e-08,0.03395660128444433,2.7939677238464355e-09
166,701.9310886561871,686.8392019988969,0.034368303604424,6.51925802230835e-08,0.034368303604424,2.7939677238464355e-09
167,706.2971472144127,690.9303572056815,0.03478246554732323,6.51925802230835e-08,0.03478246554732323,3.725290298461914e-09
168,710.6656847400591,695.0206789206713,0.03519908804446459,6.51925802230835e-08,0.03519908804446459,2.7939677238464355e-09
169,715.0367159768939,699.1101622218266,0.035618167370557785,6.51925802230835e-08,0.035618167370557785,2.7939677238464355e-09
170,719.4102556658909,703.1988021917641,0.036039707250893116,6.705522537231445e-08,0.036039707250893116,2.7939677238464355e-09
171,723.7863185470924,707.2865939075127,0.03646370396018028,6.891787052154541e-08,0.03646370396018028,2.7939677238464355e-09
172,728.1649193558842,711.3735324544832,0.03689015842974186,6.984919309616089e-08,0.03689015842974186,2.7939677238464355e-09
173,732.5460728248581,715.4596129143611,0.03731906972825527,7.078051567077637e-08,0.03731906972825527,1.862645149230957e-09
174,736.929793683812,719.5448303706944,0.03775043785572052,7.078051567077637e-08,0.03775043785572052,1.862645149230957e-09
175,741.3160966569558,723.6291799098253,0.03818426188081503,7.078051567077637e-08,0.03818426188081503,1.862645149230957e-09
176,745.704996467568,727.7126566171646,0.038620540872216225,7.171183824539185e-08,0.038620540872216225,9.313225746154785e-10
177,750.0965078370646,731.7952555790544,0.03905927576124668,7.171183824539185e-08,0.03905927576124668,9.313225746154785e-10
178,754.4906454803422,735.8769718846306,0.0395004628226161,7.078051567077637e-08,0.0395004628226161,9.313225746154785e-10
179,758.8874241122976,739.9578006239608,0.03994410578161478,7.078051567077637e-08,0.03994410578161478,9.313225746154785e-10
180,763.2868584413081,744.0377368843183,0.040390201844275,7.078051567077637e-08,0.040390201844275,0.0
181,767.6889631738886,748.1167757604271,0.04083875007927418,7.264316082000732e-08,0.04083875007927418,0.0
182,772.0937530137599,752.194912343286,0.04128975048661232,7.264316082000732e-08,0.04128975048661232,9.313225746154785e-10
183,776.50124266278,756.2721417257562,0.041743203997612,7.35744833946228e-08,0.041743203066289425,9.313225746154785e-10
184,780.9114468153566,760.3484590025619,0.04219910688698292,7.543712854385376e-08,0.04219910688698292,9.313225746154785e-10
185,785.3243801658973,764.4238592702895,0.042657461017370224,7.543712854385376e-08,0.042657461017370224,9.313225746154785e-10
186,789.7400574050844,768.4983376245946,0.04311826638877392,7.543712854385376e-08,0.043118265457451344,9.313225746154785e-10
187,794.1584932198748,772.5718891648576,0.0435815192759037,7.636845111846924e-08,0.0435815192759037,1.862645149230957e-09
188,798.5797022916377,776.6445089876652,0.044047221541404724,7.82310962677002e-08,0.044047221541404724,1.862645149230957e-09
189,803.0036993008107,780.7161921942607,0.04451537225395441,7.729977369308472e-08,0.04451537225395441,1.862645149230957e-09
190,807.4304989250377,784.7869338849559,0.04498597141355276,7.82310962677002e-08,0.04498597141355276,1.862645149230957e-09
191,811.8601158363745,788.8567291637883,0.04545901622623205,7.82310962677002e-08,0.04545901622623205,9.313225746154785e-10
192,816.2925647050142,792.9255731320009,0.04593451041728258,7.82310962677002e-08,0.04593451041728258,1.862645149230957e-09
193,820.7278601955622,796.9934608954936,0.0464124483987689,7.916241884231567e-08,0.0464124483987689,9.313225746154785e-10
194,825.1660169716924,801.0603875583038,0.04689283296465874,7.916241884231567e-08,0.04689283296465874,1.862645149230957e-09
195,829.6070496924222,805.1263482291251,0.04737566225230694,8.009374141693115e-08,0.04737566225230694,1.862645149230957e-09
196,834.0509730121121,809.1913380138576,0.047860936261713505,8.009374141693115e-08,0.047860936261713505,1.862645149230957e-09
197,838.4978015832603,813.2553520230576,0.04834865313023329,8.102506399154663e-08,0.04834865313023329,1.862645149230957e-09
198,842.9475500546396,817.3183853672817,0.04883881378918886,8.195638656616211e-08,0.04883881378918886,1.862645149230957e-09
199,847.4002330703661,821.380433156155,0.04933141730725765,8.195638656616211e-08,0.04933141730725765,1.862645149230957e-09
200,851.855865271762,825.441490503028,0.049826462753117085,8.195638656616211e-08,0.049826462753117085,1.862645149230957e-09
201,856.3144612973556,829.5015525221825,0.050323949195444584,8.381903171539307e-08,0.050323949195444584,9.313225746154785e-10
202,860.7760357791558,833.5606143269688,0.05082387663424015,8.381903171539307e-08,0.05082387663424015,1.862645149230957e-09
203,865.2406033463776,837.6186710353941,0.051326245069503784,8.568167686462402e-08,0.051326245069503784,1.862645149230957e-09
204,869.7081786291674,841.6757177626714,0.051831052638590336,8.568167686462402e-08,0.051831052638590336,9.313225746154785e-10
205,874.1787762483582,845.7317496277392,0.05233829841017723,8.66129994392395e-08,0.05233829841017723,9.313225746154785e-10
206,878.6524108229205,849.7867617513984,0.05284798238426447,8.66129994392395e-08,0.05284798238426447,9.313225746154785e-10
207,883.1290969671682,853.8407492535189,0.053360105492174625,8.754432201385498e-08,0.053360105492174625,9.313225746154785e-10
208,887.608849292621,857.8937072576955,0.053874664939939976,8.847564458847046e-08,0.053874664939939976,1.862645149230957e-09
209,892.0916824089363,861.9456308847293,0.05439166072756052,8.940696716308594e-08,0.05439166072756052,9.313225746154785e-10
210,896.5776109201834,865.9965152610093,0.054911091923713684,9.033828973770142e-08,0.054911091923713684,9.313225746154785e-10
211,901.0666494239122,870.0463555119932,0.05543296039104462,9.12696123123169e-08,0.05543296039104462,1.862645149230957e-09
212,905.5588125195354,874.0951467640698,0.05595726240426302,9.220093488693237e-08,0.05595726240426302,9.313225746154785e-10
213,910.0541147971526,878.1428841454908,0.05648399889469147,9.406358003616333e-08,0.05648399796336889,9.313225746154785e-10
214,914.5525708477944,882.1895627873018,0.057013168931007385,9.406358003616333e-08,0.057013168931007385,9.313225746154785e-10
215,919.0541952541098,886.2351778186858,0.0575447715818882,9.499490261077881e-08,0.0575447715818882,9.313225746154785e-10
216,923.5590025978163,890.2797243716195,0.05807880498468876,9.499490261077881e-08,0.05807880498468876,9.313225746154785e-10
217,928.0670074550435,894.3231975799426,0.05861527193337679,9.685754776000977e-08,0.05861527193337679,9.313225746154785e-10
218,932.5782243991271,898.3655925774947,0.059154167771339417,9.778887033462524e-08,0.059154167771339417,9.313225746154785e-10
219,937.0926680006087,902.4069045009091,0.059695495292544365,9.778887033462524e-08,0.059695495292544365,9.313225746154785e-10
220,941.6103528235108,906.4471284877509,0.060239252634346485,9.96515154838562e-08,0.060239252634346485,9.313225746154785e-10
221,946.1312934281304,910.4862596746534,0.06078543793410063,9.96515154838562e-08,0.06078543793410063,9.313225746154785e-10
222,950.6555043729022,914.5242932038382,0.06133405305445194,1.0058283805847168e-07,0.06133405212312937,9.313225746154785e-10
223,955.1830002116039,918.5612242147326,0.06188509427011013,1.0058283805847168e-07,0.061885093338787556,9.313225746154785e-10
224,959.7137954914942,922.5970478495583,0.06243856344372034,1.0058283805847168e-07,0.06243856344372034,9.313225746154785e-10
225,964.2479047589004,926.6317592523992,0.06299445778131485,1.0151416063308716e-07,0.06299445684999228,9.313225746154785e-10
226,968.7853425536305,930.6653535682708,0.06355277821421623,1.0151416063308716e-07,0.06355277821421623,9.313225746154785e-10
227,973.3261234145612,934.6978259421885,0.06411352381110191,1.0244548320770264e-07,0.06411352381110191,9.313225746154785e-10
228,977.8702618721873,938.7291715238243,0.06467669270932674,1.043081283569336e-07,0.06467669270932674,9.313225746154785e-10
229,982.4177724560723,942.7593854609877,0.0652422858402133,1.043081283569336e-07,0.06524228490889072,9.313225746154785e-10
230,986.9686696901917,946.7884629042819,0.06581030040979385,1.0523945093154907e-07,0.06581030040979385,9.313225746154785e-10
231,991.5229680957273,950.8163990052417,0.06638073921203613,1.0710209608078003e-07,0.06638073921203613,9.313225746154785e-10
232,996.0806821882725,954.8431889172643,0.06695359852164984,1.0803341865539551e-07,0.06695359852164984,9.313225746154785e-10
233,1000.6418264815584,958.8688277937472,0.06752887833863497,1.0896474123001099e-07,0.06752887833863497,9.313225746154785e-10
234,1005.2064154809341,962.8933107908815,0.0681065795943141,1.0989606380462646e-07,0.0681065795943141,0.0
235,1009.774463689886,966.9166330667213,0.0686866994947195,1.1082738637924194e-07,0.0686866994947195,9.313225746154785e-10
236,1014.345985610038,970.9387897793204,0.06926923897117376,1.1175870895385742e-07,0.06926923897117376,9.313225746154785e-10
237,1018.9209957337007,974.9597760876641,0.06985419522970915,1.1175870895385742e-07,0.06985419522970915,9.313225746154785e-10
238,1023.4995085541159,978.9795871535316,0.07044156920164824,1.126900315284729e-07,0.07044156920164824,9.313225746154785e-10
239,1028.0815385561436,982.9982181396335,0.07103136088699102,1.1362135410308838e-07,0.07103135995566845,1.862645149230957e-09
240,1032.6671002227813,987.015664210543,0.07162356749176979,1.1548399925231934e-07,0.07162356749176979,9.313225746154785e-10
241,1037.2562080314383,991.0319205308333,0.07221818901598454,1.1641532182693481e-07,0.07221818901598454,1.862645149230957e-09
242,1041.848876453936,995.0469822688028,0.07281522545963526,1.1641532182693481e-07,0.07281522545963526,1.862645149230957e-09
243,1046.4451199620962,999.0608445899561,0.07341467589139938,1.1641532182693481e-07,0.07341467589139938,9.313225746154785e-10
244,1051.044953018427,1003.0735026672482,0.07401654031127691,1.1641532182693481e-07,0.07401654031127691,9.313225746154785e-10
245,1055.648390084505,1007.0849516708404,0.07462081592530012,1.1641532182693481e-07,0.07462081592530012,9.313225746154785e-10
246,1060.2554456163198,1011.0951867727563,0.07522750273346901,1.1827796697616577e-07,0.07522750273346901,9.313225746154785e-10
247,1064.8661340652034,1015.1042031468824,0.07583660166710615,1.1827796697616577e-07,0.07583660073578358,9.313225746154785e-10
248,1069.4804698778316,1019.1119959689677,0.07644810993224382,1.1827796697616577e-07,0.07644810900092125,9.313225746154785e-10
249,1074.0984674962237,1023.118560416624,0.07706202752888203,1.1920928955078125e-07,0.07706202659755945,9.313225746154785e-10
250,1078.7201413586736,1027.1238916683942,0.07767835352569818,1.1920928955078125e-07,0.07767835259437561,9.313225746154785e-10
251,1083.3455058988184,1031.1279849028215,0.07829708699136972,1.210719347000122e-07,0.07829708699136972,9.313225746154785e-10
252,1087.9745755456388,1035.1308353031054,0.07891822885721922,1.2200325727462769e-07,0.07891822885721922,9.313225746154785e-10
253,1092.6073647243902,1039.132438050583,0.07954177632927895,1.2293457984924316e-07,0.07954177539795637,9.313225746154785e-10
254,1097.2438878528774,1043.1327883303165,0.0801677294075489,1.2386590242385864e-07,0.0801677294075489,9.313225746154785e-10
255,1101.8841593479738,1047.1318813273683,0.0807960880920291,1.2386590242385864e-07,0.08079608716070652,9.313225746154785e-10
256,1106.5281936209649,1051.1297122295946,0.08142684958875179,1.257285475730896e-07,0.08142684958875179,9.313225746154785e-10
257,1111.1760050756857,1055.126276225783,0.08206001576036215,1.2759119272232056e-07,0.08206001576036215,9.313225746154785e-10
258,1115.827608115971,1059.1215685065836,0.08269558474421501,1.2852251529693604e-07,0.08269558474421501,1.862645149230957e-09
259,1120.4830171363428,1063.1155842645094,0.08333355560898781,1.2945383787155151e-07,0.08333355560898781,1.862645149230957e-09
260,1125.1422465303913,1067.108318691142,0.08397392742335796,1.3131648302078247e-07,0.08397392742335796,1.862645149230957e-09
261,1129.8053106851876,1071.099766981788,0.08461669832468033,1.3224780559539795e-07,0.08461669832468033,1.862645149230957e-09
262,1134.4722239840776,1075.089924333617,0.0852618720382452,1.341104507446289e-07,0.08526187110692263,1.862645149230957e-09
263,1139.1430008048192,1079.07878594473,0.08590944204479456,1.341104507446289e-07,0.08590944204479456,1.862645149230957e-09
264,1143.8176555195823,1083.0663470132276,0.08655941020697355,1.3597309589385986e-07,0.08655941020697355,1.862645149230957e-09
265,1148.4962024986744,1087.0526027418673,0.08721177652478218,1.3690441846847534e-07,0.08721177652478218,1.862645149230957e-09
266,1153.178656104952,1091.0375483334064,0.0878665391355753,1.3783574104309082e-07,0.08786653820425272,1.862645149230957e-09
267,1157.8650306966156,1095.0211789896712,0.08852369617670774,1.3969838619232178e-07,0.08852369617670774,1.862645149230957e-09
268,1162.555340629071,1099.0034899180755,0.08918325044214725,1.4062970876693726e-07,0.08918325044214725,1.862645149230957e-09
269,1167.2496002512053,1102.9844763260335,0.08984519727528095,1.424923539161682e-07,0.08984519727528095,1.862645149230957e-09
270,1171.9478239091113,1106.9641334218904,0.09050953760743141,1.4435499906539917e-07,0.09050953760743141,1.862645149230957e-09
271,1176.6500259395689,1110.9424564158544,0.09117627050727606,1.4435499906539917e-07,0.09117627050727606,1.862645149230957e-09
272,1181.3562206784263,1114.919440519996,0.09184539597481489,1.4528632164001465e-07,0.09184539504349232,1.862645149230957e-09
273,1186.0664224568754,1118.8950809491798,0.09251691121608019,1.4528632164001465e-07,0.09251691028475761,1.862645149230957e-09
274,1190.780645597726,1122.8693729173392,0.09319081716239452,1.471489667892456e-07,0.09319081623107195,1.862645149230957e-09
275,1195.4989044237882,1126.8423116412014,0.09386711195111275,1.4808028936386108e-07,0.09386711101979017,1.862645149230957e-09
276,1200.2212132485583,1130.813892341219,0.09454579558223486,1.4994293451309204e-07,0.09454579465091228,1.862645149230957e-09
277,1204.9475863808766,1134.7841102359816,0.09522686619311571,1.5087425708770752e-07,0.09522686526179314,1.862645149230957e-09
278,1209.6780381286517,1138.7529605468735,0.09591032285243273,1.5087425708770752e-07,0.09591032285243273,1.862645149230957e-09
279,1214.4125827914104,1142.7204384980723,0.09659616742283106,1.5273690223693848e-07,0.09659616649150848,1.862645149230957e-09
280,1219.1512346630916,1146.686539313756,0.0972843961790204,1.5366822481155396e-07,0.0972843961790204,1.862645149230957e-09
281,1223.8940080348402,1150.6512582218274,0.09797501005232334,1.5366822481155396e-07,0.09797501005232334,1.862645149230957e-09
282,1228.6409171922132,1154.6145904483274,0.09866800624877214,1.555308699607849e-07,0.09866800624877214,1.862645149230957e-09
283,1233.3919764142483,1158.5765312258154,0.09936338663101196,1.564621925354004e-07,0.09936338569968939,1.862645149230957e-09
284,1238.147199976258,1162.537075783126,0.10006114840507507,1.5832483768463135e-07,0.1000611474737525,9.313225746154785e-10
